DFUSDT||True|||||||||||4
DFUSDT||False|||||||||||1
DFUSDT|1110010100|True|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1 - 2|1 - 2|1 - 2|0,25 - 0,5|-0,25 - -0,5|1
DFUSDT|1111001010|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|1 - 2|1 - 2|1 - 2|1 - 2|0,25 - 0,5|1
DFUSDT|1111100101|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|0111110010|False|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|0011111001|True|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|1001111100|False|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|1
DFUSDT|0100111110|True|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|1
DFUSDT|1010011111|True|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|1101001111|True|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1
DFUSDT|1110100111|True|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|1
DFUSDT|1111010011|True|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|1 - 2|0,5 - 1|0,25 - 0,5|0,0 - 0,25|0,5 - 1|1
DFUSDT|1111101001|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|1 - 2|1 - 2|0,5 - 1|0,25 - 0,5|0,0 - 0,25|1
DFUSDT|1111110100|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|1 - 2|1 - 2|0,5 - 1|0,25 - 0,5|1
DFUSDT|1111111010|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|2 - 3|1 - 2|1 - 2|0,5 - 1|1
DFUSDT|1111111101|False|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|4 - 5|2 - 3|2 - 3|1 - 2|1 - 2|1
DFUSDT|0111111110|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|3 - 4|4 - 5|2 - 3|2 - 3|1 - 2|1
DFUSDT|1011111111|False|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|3 - 4|3 - 4|4 - 5|2 - 3|2 - 3|1
DFUSDT|0101111111|False|2 - 3|1 - 2|1 - 2|1 - 2|0,5 - 1|3 - 4|3 - 4|3 - 4|4 - 5|2 - 3|1
DFUSDT|0010111111|True|0,25 - 0,5|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|3 - 4|3 - 4|4 - 5|1
DFUSDT|1001011111|True|0,5 - 1|0,25 - 0,5|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|3 - 4|3 - 4|1
DFUSDT|1100101111|True|0,25 - 0,5|0,5 - 1|0,25 - 0,5|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|3 - 4|1
DFUSDT|1110010111|False|2 - 3|0,25 - 0,5|0,5 - 1|0,25 - 0,5|2 - 3|3 - 4|1 - 2|1 - 2|2 - 3|3 - 4|1
DFUSDT|0111001011|False|1 - 2|2 - 3|0,25 - 0,5|0,5 - 1|0,25 - 0,5|4 - 5|3 - 4|1 - 2|1 - 2|2 - 3|1
DFUSDT|0011100101|True|2 - 3|1 - 2|2 - 3|0,25 - 0,5|0,5 - 1|3 - 4|4 - 5|3 - 4|1 - 2|1 - 2|1
DFUSDT|1001110010|True|0,5 - 1|2 - 3|1 - 2|2 - 3|0,25 - 0,5|2 - 3|3 - 4|4 - 5|3 - 4|1 - 2|1
DFUSDT|1100111001|True|0,5 - 1|0,5 - 1|2 - 3|1 - 2|2 - 3|3 - 4|2 - 3|3 - 4|4 - 5|3 - 4|1
DFUSDT|1110011100|True|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|1 - 2|3 - 4|3 - 4|2 - 3|3 - 4|4 - 5|1
DFUSDT|1111001110|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|3 - 4|3 - 4|3 - 4|2 - 3|3 - 4|1
DFUSDT|1111100111|True|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|3 - 4|3 - 4|3 - 4|3 - 4|2 - 3|1
DFUSDT|1111110011|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|4 - 5|3 - 4|3 - 4|3 - 4|3 - 4|1
DFUSDT|1111111001|True|2 - 3|1 - 2|1 - 2|0,5 - 1|0,5 - 1|5 - 7|4 - 5|3 - 4|3 - 4|3 - 4|1
DFUSDT|1111111100|False|4 - 5|2 - 3|1 - 2|1 - 2|0,5 - 1|7 - 10|5 - 7|4 - 5|3 - 4|3 - 4|1
DFUSDT|0111111110|False|3 - 4|4 - 5|2 - 3|1 - 2|1 - 2|7 - 10|7 - 10|5 - 7|4 - 5|3 - 4|1
DFUSDT|0011111111|False|3 - 4|3 - 4|4 - 5|2 - 3|1 - 2|5 - 7|7 - 10|7 - 10|5 - 7|4 - 5|1
DFUSDT|0001111111|True|3 - 4|3 - 4|3 - 4|4 - 5|2 - 3|4 - 5|5 - 7|7 - 10|7 - 10|5 - 7|1
DFUSDT|1000111111|False|1 - 2|3 - 4|3 - 4|3 - 4|4 - 5|2 - 3|4 - 5|5 - 7|7 - 10|7 - 10|1
DFUSDT|0100011111|False|1 - 2|1 - 2|3 - 4|3 - 4|3 - 4|0,5 - 1|2 - 3|4 - 5|5 - 7|7 - 10|1
DFUSDT|0010001111|False|2 - 3|1 - 2|1 - 2|3 - 4|3 - 4|-0,25 - -0,5|0,5 - 1|2 - 3|4 - 5|5 - 7|1
DFUSDT|0001000111|True|1 - 2|2 - 3|1 - 2|1 - 2|3 - 4|0,5 - 1|-0,25 - -0,5|0,5 - 1|2 - 3|4 - 5|1
DFUSDT|1000100011|False|2 - 3|1 - 2|2 - 3|1 - 2|1 - 2|2 - 3|0,5 - 1|-0,25 - -0,5|0,5 - 1|2 - 3|1
DFUSDT|0100010001|True|1 - 2|2 - 3|1 - 2|2 - 3|1 - 2|1 - 2|2 - 3|0,5 - 1|-0,25 - -0,5|0,5 - 1|1
DFUSDT|1010001000|False|1 - 2|1 - 2|2 - 3|1 - 2|2 - 3|1 - 2|1 - 2|2 - 3|0,5 - 1|-0,25 - -0,5|1
DFUSDT|0101000100|True|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|1 - 2|1 - 2|1 - 2|2 - 3|0,5 - 1|1
DFUSDT|1010100010|True|0,25 - 0,5|1 - 2|1 - 2|1 - 2|2 - 3|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|1
DFUSDT|1101010001|True|1 - 2|0,25 - 0,5|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|1 - 2|1
DFUSDT|1110101000|False|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|1 - 2|0,25 - 0,5|1 - 2|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|0111010100|False|3 - 4|0,5 - 1|1 - 2|0,25 - 0,5|1 - 2|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|1 - 2|1
DFUSDT|0011101010|True|0,5 - 1|3 - 4|0,5 - 1|1 - 2|0,25 - 0,5|-0,5 - -1|0,5 - 1|0,25 - 0,5|1 - 2|0,5 - 1|1
DFUSDT|1001110101|False|1 - 2|0,5 - 1|3 - 4|0,5 - 1|1 - 2|-0,25 - -0,5|-0,5 - -1|0,5 - 1|0,25 - 0,5|1 - 2|1
DFUSDT|0100111010|True|2 - 3|1 - 2|0,5 - 1|3 - 4|0,5 - 1|-0,25 - -0,5|-0,25 - -0,5|-0,5 - -1|0,5 - 1|0,25 - 0,5|1
DFUSDT|1010011101|False|1 - 2|2 - 3|1 - 2|0,5 - 1|3 - 4|-1 - -2|-0,25 - -0,5|-0,25 - -0,5|-0,5 - -1|0,5 - 1|1
DFUSDT|0101001110|False|0,5 - 1|1 - 2|2 - 3|1 - 2|0,5 - 1|1 - 2|-1 - -2|-0,25 - -0,5|-0,25 - -0,5|-0,5 - -1|1
DFUSDT|0010100111|True|0,25 - 0,5|0,5 - 1|1 - 2|2 - 3|1 - 2|0,5 - 1|1 - 2|-1 - -2|-0,25 - -0,5|-0,25 - -0,5|1
DFUSDT|1001010011|False|2 - 3|0,25 - 0,5|0,5 - 1|1 - 2|2 - 3|2 - 3|0,5 - 1|1 - 2|-1 - -2|-0,25 - -0,5|1
DFUSDT|0100101001|True|3 - 4|2 - 3|0,25 - 0,5|0,5 - 1|1 - 2|4 - 5|2 - 3|0,5 - 1|1 - 2|-1 - -2|1
DFUSDT|1010010100|False|0,5 - 1|3 - 4|2 - 3|0,25 - 0,5|0,5 - 1|0,5 - 1|4 - 5|2 - 3|0,5 - 1|1 - 2|1
DFUSDT|0101001010|False|0,25 - 0,5|0,5 - 1|3 - 4|2 - 3|0,25 - 0,5|0,0 - 0,25|0,5 - 1|4 - 5|2 - 3|0,5 - 1|1
DFUSDT|0010100101|False|0,5 - 1|0,25 - 0,5|0,5 - 1|3 - 4|2 - 3|0 - -0,25|0,0 - 0,25|0,5 - 1|4 - 5|2 - 3|1
DFUSDT|0001010010|True|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|3 - 4|-0,5 - -1|0 - -0,25|0,0 - 0,25|0,5 - 1|4 - 5|1
DFUSDT|1000101001|False|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|-0,5 - -1|0 - -0,25|0,0 - 0,25|0,5 - 1|1
DFUSDT|0100010100|False|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|0 - -0,25|0,5 - 1|-0,5 - -1|0 - -0,25|0,0 - 0,25|1
DFUSDT|0010001010|True|1 - 2|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|-0,5 - -1|0 - -0,25|0,5 - 1|-0,5 - -1|0 - -0,25|1
DFUSDT|1001000101|True|1 - 2|1 - 2|0,5 - 1|1 - 2|0,5 - 1|-0,5 - -1|-0,5 - -1|0 - -0,25|0,5 - 1|-0,5 - -1|1
DFUSDT|1100100010|False|2 - 3|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|-0,5 - -1|-0,5 - -1|0 - -0,25|0,5 - 1|1
DFUSDT|0110010001|True|1 - 2|2 - 3|1 - 2|1 - 2|0,5 - 1|2 - 3|2 - 3|-0,5 - -1|-0,5 - -1|0 - -0,25|1
DFUSDT|1011001000|False|1 - 2|1 - 2|2 - 3|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|-0,5 - -1|-0,5 - -1|1
DFUSDT|0101100100|True|1 - 2|1 - 2|1 - 2|2 - 3|1 - 2|2 - 3|1 - 2|2 - 3|2 - 3|-0,5 - -1|1
DFUSDT|1010110010|False|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|2 - 3|1 - 2|2 - 3|2 - 3|1
DFUSDT|0101011001|True|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|2 - 3|2 - 3|1 - 2|2 - 3|1
DFUSDT|1010101100|False|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|2 - 3|2 - 3|2 - 3|1 - 2|1
DFUSDT|0101010110|True|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,25 - 0,5|2 - 3|2 - 3|2 - 3|1
DFUSDT|1010101011|False|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|2 - 3|2 - 3|1
DFUSDT|0101010101|False|2 - 3|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|2 - 3|1
DFUSDT|0010101010|False|0,5 - 1|2 - 3|0,25 - 0,5|0,25 - 0,5|0,5 - 1|-0,5 - -1|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|1
DFUSDT|0001010101|True|0,5 - 1|0,5 - 1|2 - 3|0,25 - 0,5|0,25 - 0,5|-1 - -2|-0,5 - -1|1 - 2|0,5 - 1|0,5 - 1|1
DFUSDT|1000101010|False|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|0,25 - 0,5|-1 - -2|-1 - -2|-0,5 - -1|1 - 2|0,5 - 1|1
DFUSDT|0100010101|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|-1 - -2|-1 - -2|-1 - -2|-0,5 - -1|1 - 2|1
DFUSDT|0010001010|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|-0,25 - -0,5|-1 - -2|-1 - -2|-1 - -2|-0,5 - -1|1
DFUSDT|0001000101|False|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|-0,5 - -1|-0,25 - -0,5|-1 - -2|-1 - -2|-1 - -2|1
DFUSDT|0000100010|True|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5|-1 - -2|-1 - -2|1
DFUSDT|1000010001|True|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5|-1 - -2|1
DFUSDT|1100001000|True|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|-0,25 - -0,5|1
DFUSDT|1110000100|False|0,5 - 1|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|1
DFUSDT|0111000010|False|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,0 - 0,25|0,25 - 0,5|1
DFUSDT|0011100001|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|1 - 2|1 - 2|0,5 - 1|0,5 - 1|0,0 - 0,25|1
DFUSDT|1001110000|False|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|1 - 2|1 - 2|0,5 - 1|0,5 - 1|1
DFUSDT|0100111000|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1
DFUSDT|0010011100|True|1 - 2|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0 - -0,25|0,0 - 0,25|0,5 - 1|1 - 2|1 - 2|1
DFUSDT|1001001110|True|0,5 - 1|1 - 2|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0 - -0,25|0,0 - 0,25|0,5 - 1|1 - 2|1
DFUSDT|1100100111|True|1 - 2|0,5 - 1|1 - 2|0,0 - 0,25|0,0 - 0,25|1 - 2|0 - -0,25|0 - -0,25|0,0 - 0,25|0,5 - 1|1
DFUSDT|1110010011|False|1 - 2|1 - 2|0,5 - 1|1 - 2|0,0 - 0,25|2 - 3|1 - 2|0 - -0,25|0 - -0,25|0,0 - 0,25|1
DFUSDT|0111001001|True|0,5 - 1|1 - 2|1 - 2|0,5 - 1|1 - 2|2 - 3|2 - 3|1 - 2|0 - -0,25|0 - -0,25|1
DFUSDT|1011100100|True|1 - 2|0,5 - 1|1 - 2|1 - 2|0,5 - 1|4 - 5|2 - 3|2 - 3|1 - 2|0 - -0,25|1
DFUSDT|1101110010|False|1 - 2|1 - 2|0,5 - 1|1 - 2|1 - 2|5 - 7|4 - 5|2 - 3|2 - 3|1 - 2|1
DFUSDT|0110111001|False|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|4 - 5|5 - 7|4 - 5|2 - 3|2 - 3|1
DFUSDT|0011011100|True|2 - 3|1 - 2|1 - 2|1 - 2|0,5 - 1|1 - 2|4 - 5|5 - 7|4 - 5|2 - 3|1
DFUSDT|1001101110|True|0,5 - 1|2 - 3|1 - 2|1 - 2|1 - 2|0 - -0,25|1 - 2|4 - 5|5 - 7|4 - 5|1
DFUSDT|1100110111|False|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|1 - 2|0 - -0,25|0 - -0,25|1 - 2|4 - 5|5 - 7|1
DFUSDT|0110011011|True|0,5 - 1|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|-0,5 - -1|0 - -0,25|0 - -0,25|1 - 2|4 - 5|1
DFUSDT|1011001101|False|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|2 - 3|-1 - -2|-0,5 - -1|0 - -0,25|0 - -0,25|1 - 2|1
DFUSDT|0101100110|False|1 - 2|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0,5 - 1|0,25 - 0,5|-1 - -2|-0,5 - -1|0 - -0,25|0 - -0,25|1
DFUSDT|0010110011|False|0,25 - 0,5|1 - 2|0,0 - 0,25|0,5 - 1|0,25 - 0,5|0 - -0,25|0,25 - 0,5|-1 - -2|-0,5 - -1|0 - -0,25|1
DFUSDT|0001011001|True|0,0 - 0,25|0,25 - 0,5|1 - 2|0,0 - 0,25|0,5 - 1|-0,5 - -1|0 - -0,25|0,25 - 0,5|-1 - -2|-0,5 - -1|1
DFUSDT|1000101100|False|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|0,0 - 0,25|-0,5 - -1|-0,5 - -1|0 - -0,25|0,25 - 0,5|-1 - -2|1
DFUSDT|0100010110|False|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|-0,5 - -1|-0,5 - -1|-0,5 - -1|0 - -0,25|0,25 - 0,5|1
DFUSDT|0010001011|True|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|0 - -0,25|1
DFUSDT|1001000101|False|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|-0,5 - -1|-0,5 - -1|-0,5 - -1|1
DFUSDT|0100100010|True|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|-0,5 - -1|-0,5 - -1|1
DFUSDT|1010010001|True|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|-0,5 - -1|1
DFUSDT|1101001000|True|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|0,0 - 0,25|0,0 - 0,25|0 - -0,25|0,5 - 1|1
DFUSDT|1110100100|False|1 - 2|1 - 2|0,25 - 0,5|0,25 - 0,5|0,5 - 1|3 - 4|1 - 2|0,0 - 0,25|0,0 - 0,25|0 - -0,25|1
DFUSDT|0111010010|False|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|0,25 - 0,5|3 - 4|3 - 4|1 - 2|0,0 - 0,25|0,0 - 0,25|1
DFUSDT|0011101001|False|0,5 - 1|0,5 - 1|1 - 2|1 - 2|0,25 - 0,5|2 - 3|3 - 4|3 - 4|1 - 2|0,0 - 0,25|1
DFUSDT|0001110100|False|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|3 - 4|1 - 2|1
DFUSDT|0000111010|False|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|1 - 2|1 - 2|1 - 2|2 - 3|3 - 4|3 - 4|1
DFUSDT|0000011101|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|2 - 3|3 - 4|1
DFUSDT|1000001110|False|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0 - -0,25|0,25 - 0,5|1 - 2|1 - 2|2 - 3|1
DFUSDT|0100000111|False|1 - 2|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|0 - -0,25|0,25 - 0,5|1 - 2|1 - 2|1
DFUSDT|0010000011|False|0,25 - 0,5|1 - 2|0,25 - 0,5|0,0 - 0,25|0,25 - 0,5|-0,5 - -1|0,25 - 0,5|0 - -0,25|0,25 - 0,5|1 - 2|1
DFUSDT|0001000001|False|0,0 - 0,25|0,25 - 0,5|1 - 2|0,25 - 0,5|0,0 - 0,25|-0,5 - -1|-0,5 - -1|0,25 - 0,5|0 - -0,25|0,25 - 0,5|1
DFUSDT|0000100000|False|3 - 4|0,0 - 0,25|0,25 - 0,5|1 - 2|0,25 - 0,5|-1 - -2|-0,5 - -1|-0,5 - -1|0,25 - 0,5|0 - -0,25|1
DFUSDT|0000010000|False|1 - 2|3 - 4|0,0 - 0,25|0,25 - 0,5|1 - 2|-2 - -3|-1 - -2|-0,5 - -1|-0,5 - -1|0,25 - 0,5|1
DFUSDT|0000001000|False|0,5 - 1|1 - 2|3 - 4|0,0 - 0,25|0,25 - 0,5|-1 - -2|-2 - -3|-1 - -2|-0,5 - -1|-0,5 - -1|1
DFUSDT|0000000100|True|0,25 - 0,5|0,5 - 1|1 - 2|3 - 4|0,0 - 0,25|-2 - -3|-1 - -2|-2 - -3|-1 - -2|-0,5 - -1|1
DFUSDT|1000000010|False|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|3 - 4|-1 - -2|-2 - -3|-1 - -2|-2 - -3|-1 - -2|1
DFUSDT|0100000001|False|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|-1 - -2|-2 - -3|-1 - -2|-2 - -3|1
DFUSDT|0010000000|False|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|1 - 2|1 - 2|-1 - -2|-2 - -3|-1 - -2|1
DFUSDT|0001000000|False|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|0,25 - 0,5|1 - 2|1 - 2|-1 - -2|-2 - -3|1
DFUSDT|0000100000|True|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|-1 - -2|1
DFUSDT|1000010000|False|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1 - 2|1
DFUSDT|0100001000|False|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,5 - 1|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|1 - 2|1
DFUSDT|0010000100|False|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|0,25 - 0,5|1
DFUSDT|0001000010|True|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|0 - -0,25|0,25 - 0,5|1 - 2|0,5 - 1|0,5 - 1|1
DFUSDT|1000100001|False|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0,5 - 1|0 - -0,25|0 - -0,25|0,25 - 0,5|1 - 2|0,5 - 1|1
DFUSDT|0100010000|True|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|1 - 2|1
DFUSDT|1010001000|True|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|0,25 - 0,5|1
DFUSDT|1101000100|False|3 - 4|1 - 2|1 - 2|0,5 - 1|0,0 - 0,25|5 - 7|0,5 - 1|0 - -0,25|0 - -0,25|0 - -0,25|1
DFUSDT|0110100010|True|1 - 2|3 - 4|1 - 2|1 - 2|0,5 - 1|1 - 2|5 - 7|0,5 - 1|0 - -0,25|0 - -0,25|1
DFUSDT|1011010001|True|5 - 7|1 - 2|3 - 4|1 - 2|1 - 2|5 - 7|1 - 2|5 - 7|0,5 - 1|0 - -0,25|1
DFUSDT|1101101000|False|1 - 2|5 - 7|1 - 2|3 - 4|1 - 2|3 - 4|5 - 7|1 - 2|5 - 7|0,5 - 1|1
DFUSDT|0110110100|True|2 - 3|1 - 2|5 - 7|1 - 2|3 - 4|5 - 7|3 - 4|5 - 7|1 - 2|5 - 7|1
DFUSDT|1011011010|False|0,5 - 1|2 - 3|1 - 2|5 - 7|1 - 2|1 - 2|5 - 7|3 - 4|5 - 7|1 - 2|1
DFUSDT|0101101101|False|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|5 - 7|2 - 3|1 - 2|5 - 7|3 - 4|5 - 7|1
DFUSDT|0010110110|False|1 - 2|0,25 - 0,5|0,5 - 1|2 - 3|1 - 2|2 - 3|2 - 3|1 - 2|5 - 7|3 - 4|1
DFUSDT|0001011011|True|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|2 - 3|0,25 - 0,5|2 - 3|2 - 3|1 - 2|5 - 7|1
DFUSDT|1000101101|False|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|0,5 - 1|0,25 - 0,5|0,25 - 0,5|2 - 3|2 - 3|1 - 2|1
DFUSDT|0100010110|True|0,5 - 1|1 - 2|0,5 - 1|1 - 2|0,25 - 0,5|-0,25 - -0,5|0,25 - 0,5|0,25 - 0,5|2 - 3|2 - 3|1
DFUSDT|1010001011|False|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|1 - 2|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0,25 - 0,5|2 - 3|1
DFUSDT|0101000101|True|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|0,25 - 0,5|1
DFUSDT|1010100010|True|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|1 - 2|0,5 - 1|0,0 - 0,25|-0,5 - -1|-0,25 - -0,5|0,25 - 0,5|1
DFUSDT|1101010001|True|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|-0,5 - -1|-0,25 - -0,5|1
DFUSDT|1110101000|False|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|-0,5 - -1|1
DFUSDT|0111010100|True|0,0 - 0,25|0,25 - 0,5|0,0 - 0,25|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,5 - 1|0,0 - 0,25|1
